number,Iteration,beta,q,rho
-1,-1,0.750000,0.020000,0.050000,0.000000
0,0,0.134231
12,2,0.079164,0.000000
12,3,0.069412,0.000000
12,4,0.064424,0.000000
12,5,0.061260,0.000000
12,6,0.058918,0.000000
12,7,0.058353,0.000000
12,8,0.056696,0.000000
12,9,0.056125,0.000000
12,10,0.056188,0.000000
13,0,0.061697
13,1,0.060597,0.000000
13,2,0.060333,0.000000
13,3,0.060110,0.000000
13,4,0.060086,0.000000
14,0,0.011459
14,1,0.017571,0.000000
14,2,0.024261,0.000000
14,3,0.030272,0.000000
14,4,0.035257,0.000000
14,5,0.038603,0.000000
14,6,0.041055,0.000000
14,7,0.041313,0.000000
14,8,0.042900,0.000000
14,9,0.043409,0.000000
14,10,0.043297,0.000000
14,11,0.043623,0.000000
14,12,0.043336,0.000000
14,13,0.042981,0.000000
14,14,0.043292,0.000000
14,15,0.043927,0.000000
14,16,0.043873,0.000000
15,0,0.187048
15,1,0.114091,0.000000
15,2,0.085677,0.000000
15,3,0.072999,0.000000
15,4,0.064651,0.000000
15,5,0.061140,0.000000
15,6,0.058677,0.000000
15,7,0.056108,0.000000
15,8,0.055435,0.000000
15,9,0.054844,0.000000
15,10,0.054001,0.000000
15,11,0.053979,0.000000
16,0,0.047404
16,1,0.048136,0.000000
16,2,0.048405,0.000000
16,3,0.048222,0.000000
16,4,0.047908,0.000000
16,5,0.048800,0.000000
16,6,0.049625,0.000000
16,7,0.049904,0.000000
16,8,0.050852,0.000000
16,9,0.050969,0.000000
16,10,0.050111,0.000000
16,11,0.049412,0.000000
16,12,0.049368,0.000000
17,0,0.115181
17,1,0.085871,0.000000
17,2,0.072584,0.000000
17,3,0.063542,0.000000
17,4,0.058415,0.000000
17,5,0.053797,0.000000
17,6,0.050970,0.000000
17,7,0.049972,0.000000
17,8,0.048462,0.000000
17,9,0.048315,0.000000
17,10,0.047872,0.000000
17,11,0.047221,0.000000
17,12,0.046717,0.000000
17,13,0.045805,0.000000
17,14,0.045759,0.000000
18,0,0.163434
18,1,0.109799,0.000000
18,2,0.084413,0.000000
18,3,0.070513,0.000000
18,4,0.064197,0.000000
18,5,0.060097,0.000000
18,6,0.057844,0.000000
18,7,0.056315,0.000000
18,8,0.054348,0.000000
18,9,0.054546,0.000000
18,10,0.054036,0.000000
18,11,0.054327,0.000000
18,12,0.054483,0.000000
18,13,0.054545,0.000000
19,0,0.176598
19,1,0.120335,0.000000
19,2,0.090079,0.000000
19,3,0.073690,0.000000
19,4,0.063287,0.000000
19,5,0.057463,0.000000
19,6,0.054215,0.000000
19,7,0.051550,0.000000
19,8,0.050602,0.000000
19,9,0.049757,0.000000
19,10,0.048175,0.000000
19,11,0.048547,0.000000
19,12,0.047479,0.000000
19,13,0.046174,0.000000
19,14,0.045818,0.000000
19,15,0.045737,0.000000
20,0,0.135801
20,1,0.069288,0.000000
20,2,0.053527,0.000000
20,3,0.047667,0.000000
20,4,0.045257,0.000000
20,5,0.044506,0.000000
20,6,0.043625,0.000000
20,7,0.044118,0.000000
20,8,0.043506,0.000000
20,9,0.042717,0.000000
20,10,0.042565,0.000000
20,11,0.042479,0.000000
21,0,0.181894
21,1,0.097027,0.000000
21,2,0.070783,0.000000
21,3,0.059607,0.000000
21,4,0.054019,0.000000
21,5,0.050290,0.000000
21,6,0.048456,0.000000
21,7,0.047123,0.000000
21,8,0.046315,0.000000
21,9,0.045731,0.000000
21,10,0.045148,0.000000
21,11,0.045196,0.000000
22,0,0.172121
22,1,0.104807,0.000000
22,2,0.076107,0.000000
22,3,0.062996,0.000000
22,4,0.056200,0.000000
22,5,0.052992,0.000000
22,6,0.049823,0.000000
22,7,0.048092,0.000000
22,8,0.047748,0.000000
22,9,0.047927,0.000000
22,10,0.047485,0.000000
22,11,0.047149,0.000000
22,12,0.046730,0.000000
22,13,0.046199,0.000000
22,14,0.046202,0.000000
23,0,0.180534
23,1,0.076595,0.000000
23,2,0.054408,0.000000
23,3,0.046625,0.000000
23,4,0.043262,0.000000
23,5,0.041776,0.000000
23,6,0.040548,0.000000
23,7,0.040180,0.000000
23,8,0.040558,0.000000
23,9,0.038863,0.000000
23,10,0.039128,0.000000
23,11,0.039971,0.000000
23,12,0.040963,0.000000
23,13,0.041084,0.000000
23,14,0.041183,0.000000
24,0,0.005383
24,1,0.010915,0.000000
24,2,0.017440,0.000000
24,3,0.024725,0.000000
24,4,0.031857,0.000000
24,5,0.038804,0.000000
24,6,0.043639,0.000000
24,7,0.048451,0.000000
24,8,0.051498,0.000000
24,9,0.053737,0.000000
24,10,0.054788,0.000000
24,11,0.055719,0.000000
24,12,0.056714,0.000000
24,13,0.056732,0.000000
25,0,0.165745
25,1,0.073729,0.000000
25,2,0.053894,0.000000
25,3,0.047866,0.000000
25,4,0.044781,0.000000
25,5,0.043183,0.000000
25,6,0.043597,0.000000
25,7,0.042608,0.000000
25,8,0.042098,0.000000
25,9,0.042254,0.000000
25,10,0.041914,0.000000
25,11,0.041722,0.000000
25,12,0.042792,0.000000
25,13,0.042711,0.000000
26,0,0.029320
26,1,0.035433,0.000000
26,2,0.041089,0.000000
26,3,0.044911,0.000000
26,4,0.047390,0.000000
26,5,0.049697,0.000000
26,6,0.052077,0.000000
26,7,0.052930,0.000000
26,8,0.054515,0.000000
26,9,0.055625,0.000000
26,10,0.056286,0.000000
26,11,0.056504,0.000000
26,12,0.056704,0.000000
26,13,0.056937,0.000000
26,14,0.056404,0.000000
26,15,0.056408,0.000000
27,0,0.115082
27,1,0.079178,0.000000
27,2,0.065217,0.000000
27,3,0.058412,0.000000
27,4,0.052747,0.000000
27,5,0.051060,0.000000
27,6,0.049336,0.000000
27,7,0.048673,0.000000
27,8,0.048320,0.000000
27,9,0.048540,0.000000
27,10,0.049117,0.000000
27,11,0.049293,0.000000
27,12,0.049109,0.000000
27,13,0.048572,0.000000
27,14,0.048321,0.000000
27,15,0.048754,0.000000
27,16,0.048335,0.000000
27,17,0.048238,0.000000
28,0,0.044940
28,1,0.044750,0.000000
28,2,0.045128,0.000000
28,3,0.044213,0.000000
28,4,0.045228,0.000000
28,5,0.045154,0.000000
29,0,0.035995
29,1,0.043653,0.000000
29,2,0.048955,0.000000
29,3,0.051731,0.000000
29,4,0.054092,0.000000
29,5,0.055985,0.000000
29,6,0.058542,0.000000
29,7,0.057967,0.000000
29,8,0.058664,0.000000
29,9,0.059123,0.000000
29,10,0.059025,0.000000
30,0,0.160825
30,1,0.101043,0.000000
30,2,0.077709,0.000000
30,3,0.065654,0.000000
30,4,0.058780,0.000000
30,5,0.054300,0.000000
30,6,0.051932,0.000000
30,7,0.050552,0.000000
30,8,0.049764,0.000000
30,9,0.049354,0.000000
30,10,0.049094,0.000000
30,11,0.049046,0.000000
31,0,0.158055
31,1,0.083145,0.000000
31,2,0.062762,0.000000
31,3,0.054688,0.000000
31,4,0.050715,0.000000
31,5,0.049920,0.000000
31,6,0.048740,0.000000
31,7,0.047644,0.000000
31,8,0.046863,0.000000
31,9,0.046843,0.000000
32,0,0.130358
32,1,0.099335,0.000000
32,2,0.082118,0.000000
32,3,0.073453,0.000000
32,4,0.069755,0.000000
32,5,0.066201,0.000000
32,6,0.065081,0.000000
32,7,0.063179,0.000000
32,8,0.062299,0.000000
32,9,0.062451,0.000000
32,10,0.061390,0.000000
32,11,0.061098,0.000000
32,12,0.061265,0.000000
32,13,0.061471,0.000000
32,14,0.061444,0.000000
33,0,0.142077
33,1,0.114914,0.000000
33,2,0.097450,0.000000
33,3,0.086919,0.000000
33,4,0.080287,0.000000
33,5,0.075458,0.000000
33,6,0.072524,0.000000
33,7,0.070697,0.000000
33,8,0.068553,0.000000
33,9,0.067015,0.000000
33,10,0.066987,0.000000
34,0,0.123849
34,1,0.080455,0.000000
34,2,0.062549,0.000000
34,3,0.054160,0.000000
34,4,0.050186,0.000000
34,5,0.047398,0.000000
34,6,0.046117,0.000000
34,7,0.044301,0.000000
34,8,0.044219,0.000000
35,0,0.029029
35,1,0.033129,0.000000
35,2,0.036972,0.000000
35,3,0.040457,0.000000
35,4,0.043078,0.000000
35,5,0.045248,0.000000
35,6,0.046342,0.000000
35,7,0.047290,0.000000
35,8,0.048436,0.000000
35,9,0.048736,0.000000
35,10,0.049173,0.000000
35,11,0.049231,0.000000
36,0,0.193709
36,1,0.101478,0.000000
36,2,0.068900,0.000000
36,3,0.056351,0.000000
36,4,0.049840,0.000000
36,5,0.046066,0.000000
36,6,0.044149,0.000000
36,7,0.043344,0.000000
36,8,0.043300,0.000000
37,0,0.048542
37,1,0.048176,0.000000
37,2,0.047856,0.000000
37,3,0.048328,0.000000
37,4,0.047819,0.000000
37,5,0.047328,0.000000
37,6,0.047693,0.000000
37,7,0.047717,0.000000
38,0,0.108584
38,1,0.070846,0.000000
38,2,0.056199,0.000000
38,3,0.049483,0.000000
38,4,0.046139,0.000000
38,5,0.044281,0.000000
38,6,0.042578,0.000000
38,7,0.042250,0.000000
38,8,0.042047,0.000000
38,9,0.041763,0.000000
38,10,0.041289,0.000000
38,11,0.041159,0.000000
38,12,0.040227,0.000000
38,13,0.040542,0.000000
38,14,0.040334,0.000000
38,15,0.039691,0.000000
38,16,0.040111,0.000000
38,17,0.040015,0.000000
39,0,0.188334
39,1,0.101842,0.000000
39,2,0.076757,0.000000
39,3,0.067128,0.000000
39,4,0.062722,0.000000
39,5,0.060601,0.000000
39,6,0.059289,0.000000
39,7,0.058215,0.000000
39,8,0.057526,0.000000
39,9,0.056993,0.000000
39,10,0.056605,0.000000
39,11,0.057406,0.000000
39,12,0.055980,0.000000
39,13,0.055747,0.000000
39,14,0.056079,0.000000
39,15,0.056005,0.000000
40,0,0.149374
40,1,0.095067,0.000000
40,2,0.073500,0.000000
40,3,0.064090,0.000000
40,4,0.058451,0.000000
40,5,0.055749,0.000000
40,6,0.053512,0.000000
40,7,0.052087,0.000000
40,8,0.051753,0.000000
40,9,0.050689,0.000000
40,10,0.050749,0.000000
41,0,0.172544
41,1,0.069064,0.000000
41,2,0.050719,0.000000
41,3,0.045482,0.000000
41,4,0.042395,0.000000
41,5,0.041864,0.000000
41,6,0.042066,0.000000
41,7,0.041719,0.000000
41,8,0.041661,0.000000
42,0,0.193943
42,1,0.122740,0.000000
42,2,0.090304,0.000000
42,3,0.074577,0.000000
42,4,0.065730,0.000000
42,5,0.060519,0.000000
42,6,0.058275,0.000000
42,7,0.056768,0.000000
42,8,0.055480,0.000000
42,9,0.054286,0.000000
42,10,0.053334,0.000000
42,11,0.052713,0.000000
42,12,0.053031,0.000000
42,13,0.052375,0.000000
42,14,0.051466,0.000000
42,15,0.052000,0.000000
42,16,0.051982,0.000000
43,0,0.105081
43,1,0.078882,0.000000
43,2,0.068244,0.000000
43,3,0.062295,0.000000
43,4,0.060023,0.000000
43,5,0.059271,0.000000
43,6,0.058428,0.000000
43,7,0.057963,0.000000
43,8,0.057817,0.000000
43,9,0.057770,0.000000
44,0,0.049278
44,1,0.047382,0.000000
44,2,0.046377,0.000000
44,3,0.044937,0.000000
44,4,0.045003,0.000000
45,0,0.174228
45,1,0.103139,0.000000
45,2,0.073359,0.000000
45,3,0.060506,0.000000
45,4,0.052735,0.000000
45,5,0.048930,0.000000
45,6,0.046110,0.000000
45,7,0.045199,0.000000
45,8,0.044584,0.000000
45,9,0.044637,0.000000
46,0,0.095335
46,1,0.074051,0.000000
46,2,0.063205,0.000000
46,3,0.057859,0.000000
46,4,0.056026,0.000000
46,5,0.054107,0.000000
46,6,0.053413,0.000000
46,7,0.052436,0.000000
46,8,0.052914,0.000000
46,9,0.052964,0.000000
47,0,0.164220
47,1,0.097642,0.000000
47,2,0.072973,0.000000
47,3,0.060759,0.000000
47,4,0.054652,0.000000
47,5,0.051854,0.000000
47,6,0.050163,0.000000
47,7,0.047987,0.000000
47,8,0.047459,0.000000
47,9,0.047367,0.000000
48,0,0.186639
48,1,0.117709,0.000000
48,2,0.089582,0.000000
48,3,0.074238,0.000000
48,4,0.065477,0.000000
48,5,0.060375,0.000000
48,6,0.057736,0.000000
48,7,0.056167,0.000000
48,8,0.055586,0.000000
48,9,0.053833,0.000000
48,10,0.053099,0.000000
48,11,0.052112,0.000000
48,12,0.051403,0.000000
48,13,0.051207,0.000000
48,14,0.050443,0.000000
48,15,0.050955,0.000000
48,16,0.050883,0.000000
49,0,0.005784
49,1,0.010441,0.000000
49,2,0.016655,0.000000
49,3,0.023081,0.000000
49,4,0.028888,0.000000
49,5,0.034260,0.000000
49,6,0.039162,0.000000
49,7,0.041691,0.000000
49,8,0.043469,0.000000
49,9,0.045090,0.000000
49,10,0.045835,0.000000
49,11,0.045158,0.000000
49,12,0.044561,0.000000
49,13,0.044644,0.000000
50,0,0.141422
50,1,0.086657,0.000000
50,2,0.068349,0.000000
50,3,0.061136,0.000000
50,4,0.057248,0.000000
50,5,0.055146,0.000000
50,6,0.054494,0.000000
50,7,0.053006,0.000000
50,8,0.052282,0.000000
50,9,0.051361,0.000000
50,10,0.051376,0.000000
51,0,0.079167
51,1,0.073494,0.000000
51,2,0.068621,0.000000
51,3,0.066437,0.000000
51,4,0.066401,0.000000
52,0,0.117096
52,1,0.083576,0.000000
52,2,0.070911,0.000000
52,3,0.063683,0.000000
52,4,0.059700,0.000000
52,5,0.057555,0.000000
52,6,0.056379,0.000000
52,7,0.055890,0.000000
52,8,0.055273,0.000000
52,9,0.055209,0.000000
53,0,0.020091
53,1,0.024304,0.000000
53,2,0.028914,0.000000
53,3,0.032449,0.000000
53,4,0.036110,0.000000
53,5,0.038957,0.000000
53,6,0.041177,0.000000
53,7,0.041994,0.000000
53,8,0.042488,0.000000
53,9,0.043107,0.000000
53,10,0.043094,0.000000
54,0,0.087811
54,1,0.062830,0.000000
54,2,0.052140,0.000000
54,3,0.046405,0.000000
54,4,0.042761,0.000000
54,5,0.040055,0.000000
54,6,0.038715,0.000000
54,7,0.038826,0.000000
54,8,0.038515,0.000000
54,9,0.037972,0.000000
54,10,0.038075,0.000000
54,11,0.037543,0.000000
54,12,0.038091,0.000000
54,13,0.037508,0.000000
54,14,0.037440,0.000000
55,0,0.153179
55,1,0.092830,0.000000
55,2,0.070273,0.000000
55,3,0.060620,0.000000
55,4,0.056406,0.000000
55,5,0.053989,0.000000
55,6,0.052568,0.000000
55,7,0.051921,0.000000
55,8,0.051122,0.000000
55,9,0.051056,0.000000
56,0,0.070934
56,1,0.060977,0.000000
56,2,0.055057,0.000000
56,3,0.052529,0.000000
56,4,0.049482,0.000000
56,5,0.048944,0.000000
56,6,0.048398,0.000000
56,7,0.047545,0.000000
56,8,0.046946,0.000000
56,9,0.046863,0.000000
57,0,0.042923
57,1,0.046086,0.000000
57,2,0.048245,0.000000
57,3,0.048376,0.000000
57,4,0.049037,0.000000
57,5,0.049017,0.000000
58,0,0.074871
58,1,0.065768,0.000000
58,2,0.061335,0.000000
58,3,0.059932,0.000000
58,4,0.058841,0.000000
58,5,0.058202,0.000000
58,6,0.056868,0.000000
58,7,0.055565,0.000000
58,8,0.054997,0.000000
58,9,0.055514,0.000000
58,10,0.055446,0.000000
59,0,0.040798
59,1,0.043265,0.000000
59,2,0.044779,0.000000
59,3,0.045621,0.000000
59,4,0.046200,0.000000
59,5,0.044616,0.000000
59,6,0.046863,0.000000
59,7,0.044330,0.000000
59,8,0.045902,0.000000
59,9,0.045183,0.000000
59,10,0.044376,0.000000
59,11,0.045261,0.000000
59,12,0.045014,0.000000
59,13,0.043831,0.000000
59,14,0.044998,0.000000
59,15,0.045572,0.000000
59,16,0.046330,0.000000
59,17,0.046931,0.000000
59,18,0.045982,0.000000
59,19,0.046830,0.000000
59,20,0.045945,0.000000
59,21,0.046288,0.000000
59,22,0.046351,0.000000
60,0,0.185234
60,1,0.124814,0.000000
60,2,0.096944,0.000000
60,3,0.081891,0.000000
60,4,0.072591,0.000000
60,5,0.066857,0.000000
60,6,0.062820,0.000000
60,7,0.060143,0.000000
60,8,0.058425,0.000000
60,9,0.057635,0.000000
60,10,0.056359,0.000000
60,11,0.055767,0.000000
60,12,0.055979,0.000000
60,13,0.056439,0.000000
60,14,0.056261,0.000000
60,15,0.056635,0.000000
60,16,0.056084,0.000000
60,17,0.055143,0.000000
60,18,0.054697,0.000000
60,19,0.054593,0.000000
60,20,0.054998,0.000000
60,21,0.054807,0.000000
60,22,0.055563,0.000000
60,23,0.055694,0.000000
60,24,0.056026,0.000000
60,25,0.056032,0.000000
61,0,0.101186
61,1,0.074245,0.000000
61,2,0.061785,0.000000
61,3,0.054626,0.000000
61,4,0.050784,0.000000
61,5,0.048013,0.000000
61,6,0.046511,0.000000
61,7,0.045608,0.000000
61,8,0.046170,0.000000
61,9,0.046466,0.000000
61,10,0.045694,0.000000
61,11,0.044886,0.000000
61,12,0.044968,0.000000
62,0,0.040534
62,1,0.047496,0.000000
62,2,0.053333,0.000000
62,3,0.056824,0.000000
62,4,0.058519,0.000000
62,5,0.059948,0.000000
62,6,0.060357,0.000000
62,7,0.060479,0.000000
62,8,0.060057,0.000000
62,9,0.061007,0.000000
62,10,0.060713,0.000000
62,11,0.059198,0.000000
62,12,0.059533,0.000000
62,13,0.060518,0.000000
62,14,0.059896,0.000000
62,15,0.060753,0.000000
62,16,0.059909,0.000000
62,17,0.060068,0.000000
62,18,0.059267,0.000000
62,19,0.059542,0.000000
62,20,0.060834,0.000000
62,21,0.059984,0.000000
62,22,0.061157,0.000000
62,23,0.060657,0.000000
62,24,0.061171,0.000000
62,25,0.060011,0.000000
62,26,0.061084,0.000000
62,27,0.060335,0.000000
62,28,0.060370,0.000000
63,0,0.178700
63,1,0.110851,0.000000
63,2,0.081082,0.000000
63,3,0.068100,0.000000
63,4,0.060989,0.000000
63,5,0.055867,0.000000
63,6,0.053239,0.000000
63,7,0.052449,0.000000
63,8,0.051120,0.000000
63,9,0.050585,0.000000
63,10,0.050627,0.000000
64,0,0.058206
64,1,0.056399,0.000000
64,2,0.055276,0.000000
64,3,0.054904,0.000000
64,4,0.053942,0.000000
64,5,0.054141,0.000000
64,6,0.053852,0.000000
64,7,0.053019,0.000000
64,8,0.053359,0.000000
64,9,0.053480,0.000000
64,10,0.053726,0.000000
64,11,0.053697,0.000000
65,0,0.195458
65,1,0.093896,0.000000
65,2,0.072096,0.000000
65,3,0.064026,0.000000
65,4,0.060647,0.000000
65,5,0.059605,0.000000
65,6,0.059397,0.000000
65,7,0.057967,0.000000
65,8,0.058487,0.000000
65,9,0.058633,0.000000
65,10,0.057559,0.000000
65,11,0.057989,0.000000
65,12,0.058834,0.000000
65,13,0.059227,0.000000
65,14,0.059644,0.000000
65,15,0.058482,0.000000
65,16,0.058481,0.000000
66,0,0.109459
66,1,0.068577,0.000000
66,2,0.056159,0.000000
66,3,0.051423,0.000000
66,4,0.047807,0.000000
66,5,0.046402,0.000000
66,6,0.046355,0.000000
67,0,0.179171
67,1,0.101535,0.000000
67,2,0.075874,0.000000
67,3,0.066050,0.000000
67,4,0.062218,0.000000
67,5,0.059113,0.000000
67,6,0.057594,0.000000
67,7,0.056396,0.000000
67,8,0.055683,0.000000
67,9,0.055582,0.000000
67,10,0.055063,0.000000
67,11,0.054903,0.000000
67,12,0.054199,0.000000
67,13,0.054050,0.000000
67,14,0.054563,0.000000
67,15,0.054318,0.000000
67,16,0.055004,0.000000
67,17,0.054332,0.000000
67,18,0.053957,0.000000
67,19,0.054675,0.000000
67,20,0.054903,0.000000
67,21,0.054234,0.000000
67,22,0.054777,0.000000
67,23,0.054837,0.000000
68,0,0.195625
68,1,0.114977,0.000000
68,2,0.085781,0.000000
68,3,0.072604,0.000000
68,4,0.064955,0.000000
68,5,0.061239,0.000000
68,6,0.058989,0.000000
68,7,0.057435,0.000000
68,8,0.057104,0.000000
68,9,0.056910,0.000000
68,10,0.057277,0.000000
68,11,0.056927,0.000000
68,12,0.056062,0.000000
68,13,0.055172,0.000000
68,14,0.055284,0.000000
68,15,0.055107,0.000000
68,16,0.055076,0.000000
69,0,0.034909
69,1,0.038695,0.000000
69,2,0.042483,0.000000
69,3,0.045400,0.000000
69,4,0.048471,0.000000
69,5,0.050200,0.000000
69,6,0.052686,0.000000
69,7,0.053812,0.000000
69,8,0.054985,0.000000
69,9,0.056850,0.000000
69,10,0.057398,0.000000
69,11,0.058151,0.000000
69,12,0.058362,0.000000
69,13,0.058097,0.000000
69,14,0.057762,0.000000
69,15,0.058604,0.000000
69,16,0.059295,0.000000
69,17,0.058681,0.000000
69,18,0.059250,0.000000
69,19,0.058918,0.000000
69,20,0.058908,0.000000
70,0,0.001560
70,1,0.007903,0.000000
70,2,0.015938,0.000000
70,3,0.021234,0.000000
70,4,0.028299,0.000000
70,5,0.032824,0.000000
70,6,0.034945,0.000000
70,7,0.035743,0.000000
70,8,0.036836,0.000000
70,9,0.036948,0.000000
70,10,0.037194,0.000000
70,11,0.036783,0.000000
70,12,0.037259,0.000000
70,13,0.037109,0.000000
70,14,0.037414,0.000000
70,15,0.036414,0.000000
70,16,0.036590,0.000000
70,17,0.037014,0.000000
70,18,0.037718,0.000000
70,19,0.037684,0.000000
71,0,0.134015
71,1,0.083651,0.000000
71,2,0.067014,0.000000
71,3,0.059283,0.000000
71,4,0.055865,0.000000
71,5,0.053571,0.000000
71,6,0.051951,0.000000
71,7,0.051432,0.000000
71,8,0.051455,0.000000
72,0,0.021957
72,1,0.031904,0.000000
72,2,0.040571,0.000000
72,3,0.046142,0.000000
72,4,0.050344,0.000000
72,5,0.052649,0.000000
72,6,0.053479,0.000000
72,7,0.054714,0.000000
72,8,0.055348,0.000000
72,9,0.056252,0.000000
72,10,0.056228,0.000000
73,0,0.101563
73,1,0.070315,0.000000
73,2,0.061769,0.000000
73,3,0.057040,0.000000
73,4,0.055021,0.000000
73,5,0.054601,0.000000
73,6,0.053483,0.000000
73,7,0.053950,0.000000
73,8,0.053647,0.000000
73,9,0.053440,0.000000
73,10,0.053150,0.000000
73,11,0.052702,0.000000
73,12,0.052984,0.000000
73,13,0.054470,0.000000
73,14,0.053293,0.000000
73,15,0.053072,0.000000
73,16,0.053489,0.000000
73,17,0.053406,0.000000
74,0,0.083238
74,1,0.062588,0.000000
74,2,0.054054,0.000000
74,3,0.051068,0.000000
74,4,0.048482,0.000000
74,5,0.048187,0.000000
74,6,0.046963,0.000000
74,7,0.046186,0.000000
74,8,0.047023,0.000000
74,9,0.046917,0.000000
74,10,0.046512,0.000000
74,11,0.046927,0.000000
74,12,0.047062,0.000000
74,13,0.047703,0.000000
74,14,0.047366,0.000000
74,15,0.048113,0.000000
74,16,0.047735,0.000000
74,17,0.047810,0.000000
75,0,0.086937
75,1,0.067992,0.000000
75,2,0.057801,0.000000
75,3,0.053232,0.000000
75,4,0.049631,0.000000
75,5,0.046991,0.000000
75,6,0.045395,0.000000
75,7,0.044550,0.000000
75,8,0.044147,0.000000
75,9,0.043306,0.000000
75,10,0.043492,0.000000
75,11,0.043474,0.000000
76,0,0.055120
76,1,0.051152,0.000000
76,2,0.048765,0.000000
76,3,0.047141,0.000000
